time,supply_temp,Speed,occupancy
14.11.2020 16:05:03,39.7,108,2
14.11.2020 16:05:04,48.1,111,2
14.11.2020 16:05:05,39.6,105,2
14.11.2020 16:05:06,39.7,111,2
14.11.2020 16:05:07,39.7,111,2
14.11.2020 16:05:08,39.7,109,2
14.11.2020 16:05:09,39.6,109,2
14.11.2020 16:05:10,39.7,116,2
14.11.2020 16:05:11,48.1,122,2
14.11.2020 16:05:12,39.7,123,2
14.11.2020 16:05:13,39.7,118,2
14.11.2020 16:05:14,39.7,130,2
14.11.2020 16:05:15,39.7,142,2
14.11.2020 16:05:16,39.7,132,2
14.11.2020 16:05:17,39.7,121,2
14.11.2020 16:05:18,39.8,122,2
14.11.2020 16:05:19,39.8,138,2
14.11.2020 16:05:20,48.1,159,2
14.11.2020 16:05:21,39.9,161,2
14.11.2020 16:05:22,39.9,138,2
14.11.2020 16:05:23,39.9,134,2
14.11.2020 16:05:24,39.9,134,2
14.11.2020 16:05:25,39.8,126,2
14.11.2020 16:05:26,39.8,121,2
14.11.2020 16:05:27,39.8,111,2
14.11.2020 16:05:28,39.8,120,2
14.11.2020 16:05:29,48.1,114,2
14.11.2020 16:05:30,39.8,113,2
14.11.2020 16:05:31,39.8,127,2
14.11.2020 16:05:32,39.8,120,2
14.11.2020 16:05:33,39.8,116,2
14.11.2020 16:05:34,39.8,113,2
14.11.2020 16:05:35,39.7,110,2
14.11.2020 16:05:36,39.7,108,2
14.11.2020 16:05:37,48.1,111,2
14.11.2020 16:05:38,39.7,106,2
14.11.2020 16:05:39,39.7,102,2
14.11.2020 16:05:40,39.7,102,2
14.11.2020 16:05:41,39.7,107,2
14.11.2020 16:05:42,39.8,116,2
14.11.2020 16:05:43,39.8,110,2
14.11.2020 16:05:44,39.8,108,2
14.11.2020 16:05:45,39.8,109,2
14.11.2020 16:05:46,39.8,104,2
14.11.2020 16:05:47,39.8,108,2
14.11.2020 16:05:48,39.8,107,2
14.11.2020 16:05:49,39.8,117,2
14.11.2020 16:05:50,40,144,2
14.11.2020 16:05:51,40,132,2
14.11.2020 16:05:52,39.9,123,2
14.11.2020 16:05:53,39.9,121,2
14.11.2020 16:05:54,40,135,2
14.11.2020 16:05:55,40.1,149,2
14.11.2020 16:05:56,40.1,135,2
14.11.2020 16:05:57,40.1,135,2
14.11.2020 16:05:58,40.1,132,2
14.11.2020 16:05:59,40.1,124,2
14.11.2020 16:06:00,40,115,2
14.11.2020 16:06:01,40,118,2
14.11.2020 16:06:02,40,111,2
14.11.2020 16:06:03,40,110,2
14.11.2020 16:06:04,40,107,2
14.11.2020 16:06:05,40,107,2
14.11.2020 16:06:06,40,110,2
14.11.2020 16:06:07,40,111,2
14.11.2020 16:06:08,40,109,2
14.11.2020 16:06:09,40,108,2
14.11.2020 16:06:10,40,107,2
14.11.2020 16:06:11,40,107,2
14.11.2020 16:06:12,40,103,2
14.11.2020 16:06:13,40,108,2
14.11.2020 16:06:14,40.1,113,2
14.11.2020 16:06:15,40.2,118,2
14.11.2020 16:06:16,40.2,123,2
14.11.2020 16:06:17,40.2,118,2
14.11.2020 16:06:18,40.2,114,2
14.11.2020 16:06:19,40.2,109,2
14.11.2020 16:06:20,40.2,112,2
14.11.2020 16:06:21,40.2,114,2
14.11.2020 16:06:22,40.3,120,2
14.11.2020 16:06:23,40.3,115,2
14.11.2020 16:06:24,40.3,115,2
14.11.2020 16:06:25,40.3,115,2
14.11.2020 16:06:26,40.4,121,2
14.11.2020 16:06:27,40.4,118,2
14.11.2020 16:06:28,40.4,110,2
14.11.2020 16:06:29,40.4,107,2
14.11.2020 16:06:30,40.4,117,2
14.11.2020 16:06:31,40.5,122,2
14.11.2020 16:06:32,40.5,121,2
14.11.2020 16:06:33,40.5,109,2
14.11.2020 16:06:34,40.5,109,2
14.11.2020 16:06:35,40.5,111,2
14.11.2020 16:06:36,40.6,109,2
14.11.2020 16:06:37,40.5,109,2
14.11.2020 16:06:38,40.6,110,2
14.11.2020 16:06:39,40.6,113,2
14.11.2020 16:06:40,40.6,110,2
14.11.2020 16:06:41,40.6,115,2
14.11.2020 16:06:42,40.6,120,2
14.11.2020 16:06:43,40.7,114,2
14.11.2020 16:06:44,40.7,123,2
14.11.2020 16:06:45,40.7,114,2
14.11.2020 16:06:46,40.7,113,2
14.11.2020 16:06:47,40.8,120,2
14.11.2020 16:06:48,40.8,120,2
14.11.2020 16:06:49,40.9,128,2
14.11.2020 16:06:50,41.1,155,2
14.11.2020 16:06:51,41.3,165,2
14.11.2020 16:06:52,41.3,160,2
14.11.2020 16:06:53,41.2,136,2
14.11.2020 16:06:54,41.2,125,2
14.11.2020 16:06:55,41.2,128,2
14.11.2020 16:06:56,41.2,119,2
14.11.2020 16:06:57,41.1,115,2
14.11.2020 16:06:58,41.1,116,2
14.11.2020 16:06:59,41.1,110,2
14.11.2020 16:07:00,41.1,110,2
14.11.2020 16:07:01,41.1,109,2
14.11.2020 16:07:02,41.2,127,2
14.11.2020 16:07:03,41.4,147,2
14.11.2020 16:07:04,41.6,153,2
14.11.2020 16:07:05,41.5,136,2
14.11.2020 16:07:06,41.6,138,2
14.11.2020 16:07:07,41.6,137,2
14.11.2020 16:07:08,41.6,131,2
14.11.2020 16:07:09,41.6,134,2
14.11.2020 16:07:10,41.7,147,2
14.11.2020 16:07:11,41.8,144,2
14.11.2020 16:07:12,41.8,140,2
14.11.2020 16:07:13,41.8,134,2
14.11.2020 16:07:14,41.7,121,2
14.11.2020 16:07:15,41.7,116,2
14.11.2020 16:07:16,41.7,120,2
14.11.2020 16:07:17,41.6,117,2
14.11.2020 16:07:18,41.7,128,2
14.11.2020 16:07:19,41.8,128,2
14.11.2020 16:07:20,41.7,117,2
14.11.2020 16:07:21,41.7,114,2
14.11.2020 16:07:22,41.8,122,2
14.11.2020 16:07:23,41.8,119,2
14.11.2020 16:07:24,41.9,119,2
14.11.2020 16:07:25,41.9,123,2
14.11.2020 16:07:26,41.9,119,2
14.11.2020 16:07:27,41.9,118,2
14.11.2020 16:07:28,42,118,2
14.11.2020 16:07:29,42,122,2
14.11.2020 16:07:30,42,121,2
14.11.2020 16:07:31,42.1,121,2
14.11.2020 16:07:32,42.2,130,2
14.11.2020 16:07:33,42.2,119,2
14.11.2020 16:07:34,42.1,113,2
14.11.2020 16:07:35,42.1,113,2
14.11.2020 16:07:36,42.3,142,2
14.11.2020 16:07:37,42.4,140,2
14.11.2020 16:07:38,42.4,125,2
14.11.2020 16:07:39,42.4,121,2
14.11.2020 16:07:40,42.3,119,2
14.11.2020 16:07:41,42.4,118,2
14.11.2020 16:07:42,42.4,116,2
14.11.2020 16:07:43,42.5,123,2
14.11.2020 16:07:44,42.5,122,2
14.11.2020 16:07:45,42.6,127,2
14.11.2020 16:07:46,42.6,121,2
14.11.2020 16:07:47,42.5,116,2
14.11.2020 16:07:48,42.5,111,2
14.11.2020 16:07:49,42.5,108,2
14.11.2020 16:07:50,42.5,111,2
14.11.2020 16:07:51,42.8,148,2
14.11.2020 16:07:52,43,158,2
14.11.2020 16:07:53,43.2,172,2
14.11.2020 16:07:54,43.4,169,2
14.11.2020 16:07:55,43.4,158,2
14.11.2020 16:07:56,43.3,141,2
14.11.2020 16:07:57,43.2,130,2
14.11.2020 16:07:58,43.2,122,2
14.11.2020 16:07:59,43.2,120,2
14.11.2020 16:08:00,43.2,123,2
14.11.2020 16:08:01,43.2,117,2
14.11.2020 16:08:02,43.2,124,2
14.11.2020 16:08:03,43.2,115,2
14.11.2020 16:08:04,43.2,124,2
14.11.2020 16:08:05,43.4,130,2
14.11.2020 16:08:06,43.4,132,2
14.11.2020 16:08:07,43.3,123,2
14.11.2020 16:08:08,43.4,127,2
14.11.2020 16:08:09,43.6,145,2
14.11.2020 16:08:10,43.6,134,2
14.11.2020 16:08:11,43.5,129,2
14.11.2020 16:08:12,43.6,131,2
14.11.2020 16:08:13,43.6,124,2
14.11.2020 16:08:14,43.6,121,2
14.11.2020 16:08:15,43.6,119,2
14.11.2020 16:08:16,43.6,116,2
14.11.2020 16:08:17,43.6,114,2
14.11.2020 16:08:18,43.5,113,2
14.11.2020 16:08:19,43.7,130,2
14.11.2020 16:08:20,43.7,125,2
14.11.2020 16:08:21,43.7,120,2
14.11.2020 16:08:22,43.7,114,2
14.11.2020 16:08:23,43.7,113,2
14.11.2020 16:08:24,43.8,113,2
14.11.2020 16:08:25,43.9,122,2
14.11.2020 16:08:26,44,126,2
14.11.2020 16:08:27,44,126,2
14.11.2020 16:08:28,44.1,145,2
14.11.2020 16:08:29,44.3,154,2
14.11.2020 16:08:30,44.4,147,2
14.11.2020 16:08:31,44.4,130,2
14.11.2020 16:08:32,44.4,126,2
14.11.2020 16:08:33,44.4,130,2
14.11.2020 16:08:34,44.6,137,2
14.11.2020 16:08:35,44.7,142,2
14.11.2020 16:08:36,44.5,127,2
14.11.2020 16:08:37,44.5,119,2
14.11.2020 16:08:38,44.4,110,2
14.11.2020 16:08:39,44.4,111,2
14.11.2020 16:08:40,44.4,115,2
14.11.2020 16:08:41,44.4,120,2
14.11.2020 16:08:42,44.5,118,2
14.11.2020 16:08:43,44.5,120,2
14.11.2020 16:08:44,44.6,115,2
14.11.2020 16:08:45,44.6,112,2
14.11.2020 16:08:46,44.6,114,2
14.11.2020 16:08:47,44.7,116,2
14.11.2020 16:08:48,44.6,115,2
14.11.2020 16:08:49,44.6,114,2
14.11.2020 16:08:50,44.7,117,2
14.11.2020 16:08:51,44.7,117,2
14.11.2020 16:08:52,44.8,134,2
14.11.2020 16:08:53,44.9,131,2
14.11.2020 16:08:54,45,117,2
14.11.2020 16:08:55,45,115,2
14.11.2020 16:08:56,45.1,133,2
14.11.2020 16:08:57,45.1,130,2
14.11.2020 16:08:58,45.1,125,2
14.11.2020 16:08:59,45.1,115,2
14.11.2020 16:09:00,45.1,117,2
14.11.2020 16:09:01,45.1,116,2
14.11.2020 16:09:02,45.2,131,2
14.11.2020 16:09:03,45.2,122,2
14.11.2020 16:09:04,45.2,119,2
14.11.2020 16:09:05,45.6,152,2
14.11.2020 16:09:06,45.8,166,2
14.11.2020 16:09:07,46,172,2
14.11.2020 16:09:08,46.2,170,2
14.11.2020 16:09:09,46.1,152,2
14.11.2020 16:09:10,46.1,138,2
14.11.2020 16:09:11,46,127,2
14.11.2020 16:09:12,46,144,2
14.11.2020 16:09:13,46.2,149,2
14.11.2020 16:09:14,46.3,150,2
14.11.2020 16:09:15,46.2,136,2
14.11.2020 16:09:16,46.1,123,2
14.11.2020 16:09:17,46.1,125,2
14.11.2020 16:09:18,46.1,119,2
14.11.2020 16:09:19,46.1,121,2
14.11.2020 16:09:20,46.2,124,2
14.11.2020 16:09:21,46.2,123,2
14.11.2020 16:09:22,46.2,122,2
14.11.2020 16:09:23,46.2,123,2
14.11.2020 16:09:24,46.2,132,2
14.11.2020 16:09:25,46.5,155,2
14.11.2020 16:09:26,46.7,151,2
14.11.2020 16:09:27,46.8,158,2
14.11.2020 16:09:28,46.9,163,2
14.11.2020 16:09:29,47.1,170,2
14.11.2020 16:09:30,47.2,172,2
14.11.2020 16:09:31,47.2,163,2
14.11.2020 16:09:32,47.2,147,2
14.11.2020 16:09:33,47.1,132,2
14.11.2020 16:09:34,47.1,131,2
14.11.2020 16:09:35,47,121,2
14.11.2020 16:09:36,46.9,120,2
14.11.2020 16:09:37,47,126,2
14.11.2020 16:09:38,47,130,2
14.11.2020 16:09:39,47,118,2
14.11.2020 16:09:40,47,117,2
14.11.2020 16:09:41,46.9,120,2
14.11.2020 16:09:42,47,124,2
14.11.2020 16:09:43,47,116,2
14.11.2020 16:09:44,47,121,2
14.11.2020 16:09:45,47,114,2
14.11.2020 16:09:46,47,113,2
14.11.2020 16:09:47,47.2,127,2
14.11.2020 16:09:48,47.2,120,2
14.11.2020 16:09:49,47.2,114,2
14.11.2020 16:09:50,47.2,110,2
14.11.2020 16:09:51,47.2,111,2
14.11.2020 16:09:52,47.2,113,2
14.11.2020 16:09:53,47.1,107,2
14.11.2020 16:09:54,47.2,112,2
14.11.2020 16:09:55,47.4,137,2
14.11.2020 16:09:56,47.6,135,2
14.11.2020 16:09:57,47.7,143,2
14.11.2020 16:09:58,47.9,148,2
14.11.2020 16:09:59,47.8,133,2
14.11.2020 16:10:00,47.7,123,2
14.11.2020 16:10:01,47.7,121,2
14.11.2020 16:10:02,47.7,113,2
14.11.2020 16:10:03,47.6,111,2
14.11.2020 16:10:04,47.7,120,2
14.11.2020 16:10:05,47.7,117,2
14.11.2020 16:10:06,47.7,115,2
14.11.2020 16:10:07,47.7,114,2
14.11.2020 16:10:08,47.7,114,2
14.11.2020 16:10:09,47.7,117,2
14.11.2020 16:10:10,47.7,119,2
14.11.2020 16:10:11,47.8,117,2
14.11.2020 16:10:12,47.9,118,2
14.11.2020 16:10:13,47.9,113,2
14.11.2020 16:10:14,47.9,116,2
14.11.2020 16:10:15,48,117,2
14.11.2020 16:10:16,48.1,128,2
14.11.2020 16:10:17,48.2,133,2
14.11.2020 16:10:18,48.2,128,2
14.11.2020 16:10:19,48.2,122,2
14.11.2020 16:10:20,48.2,121,2
14.11.2020 16:10:21,48.2,120,2
14.11.2020 16:10:22,48.3,124,2
14.11.2020 16:10:23,48.4,120,2
14.11.2020 16:10:24,48.3,115,2
14.11.2020 16:10:25,48.4,122,2
14.11.2020 16:10:26,48.4,119,2
14.11.2020 16:10:27,48.5,121,2
14.11.2020 16:10:28,48.5,121,2
14.11.2020 16:10:29,48.6,124,2
14.11.2020 16:10:30,48.7,118,2
14.11.2020 16:10:31,48.6,114,2
14.11.2020 16:10:32,48.6,111,2
14.11.2020 16:10:33,48.6,114,2
14.11.2020 16:10:34,48.6,116,2
14.11.2020 16:10:35,48.7,120,2
14.11.2020 16:10:36,48.8,116,2
14.11.2020 16:10:37,48.8,122,2
14.11.2020 16:10:38,48.8,116,2
14.11.2020 16:10:39,48.9,117,2
14.11.2020 16:10:40,48.9,118,2
14.11.2020 16:10:41,48.9,114,2
14.11.2020 16:10:42,49,124,2
14.11.2020 16:10:43,49,118,2
14.11.2020 16:10:44,49.1,120,2
14.11.2020 16:10:45,49.2,123,2
14.11.2020 16:10:46,49.3,124,2
14.11.2020 16:10:47,49.2,123,2
14.11.2020 16:10:48,49.2,116,2
14.11.2020 16:10:49,49.2,116,2
14.11.2020 16:10:50,49.2,118,2
14.11.2020 16:10:51,49.4,135,2
14.11.2020 16:10:52,49.5,127,2
14.11.2020 16:10:53,49.5,122,2
14.11.2020 16:10:54,49.5,120,2
14.11.2020 16:10:55,49.5,122,2
14.11.2020 16:10:56,49.5,120,2
14.11.2020 16:10:57,49.6,137,2
14.11.2020 16:10:58,49.7,127,2
14.11.2020 16:10:59,49.7,127,2
14.11.2020 16:11:00,49.8,129,2
14.11.2020 16:11:01,49.7,120,2
14.11.2020 16:11:02,49.8,120,2
14.11.2020 16:11:03,49.8,119,2
14.11.2020 16:11:04,50.1,140,2
14.11.2020 16:11:05,50.4,165,2
14.11.2020 16:11:06,50.5,160,2
14.11.2020 16:11:07,50.6,156,2
14.11.2020 16:11:08,50.8,168,2
14.11.2020 16:11:09,51,186,2
14.11.2020 16:11:10,51.2,185,2
14.11.2020 16:11:11,51.2,166,2
14.11.2020 16:11:12,51,137,2
14.11.2020 16:11:13,50.9,130,2
14.11.2020 16:11:14,50.8,124,2
14.11.2020 16:11:15,51,152,2
14.11.2020 16:11:16,51.2,157,2
14.11.2020 16:11:17,51.3,162,2
14.11.2020 16:11:18,51.2,153,2
14.11.2020 16:11:19,51.2,147,2
14.11.2020 16:11:20,51.2,140,2
14.11.2020 16:11:21,51.2,149,2
14.11.2020 16:11:22,51.5,164,2
14.11.2020 16:11:23,51.4,147,2
14.11.2020 16:11:24,51.3,135,2
14.11.2020 16:11:25,51.3,129,2
14.11.2020 16:11:26,51.2,122,2
14.11.2020 16:11:27,51.1,126,2
14.11.2020 16:11:28,51.2,140,2
14.11.2020 16:11:29,51.2,129,2
14.11.2020 16:11:30,51.1,118,2
14.11.2020 16:11:31,51,117,2
14.11.2020 16:11:32,51.1,131,2
14.11.2020 16:11:33,51.1,129,2
14.11.2020 16:11:34,51.3,143,2
14.11.2020 16:11:35,51.4,138,2
14.11.2020 16:11:36,51.4,142,2
14.11.2020 16:11:37,51.5,131,2
14.11.2020 16:11:38,51.6,137,2
14.11.2020 16:11:39,51.6,133,2
14.11.2020 16:11:40,51.5,124,2
14.11.2020 16:11:41,51.6,126,2
14.11.2020 16:11:42,51.5,121,2
14.11.2020 16:11:43,51.5,121,2
14.11.2020 16:11:44,51.4,120,2
14.11.2020 16:11:45,51.4,117,2
14.11.2020 16:11:46,51.6,138,2
14.11.2020 16:11:47,51.8,143,2
14.11.2020 16:11:48,51.7,132,2
14.11.2020 16:11:49,51.7,125,2
14.11.2020 16:11:50,51.7,119,2
14.11.2020 16:11:51,51.9,146,2
14.11.2020 16:11:52,52.1,157,2
14.11.2020 16:11:53,52.2,149,2
14.11.2020 16:11:54,52.2,144,2
14.11.2020 16:11:55,52.1,131,2
14.11.2020 16:11:56,52,124,2
14.11.2020 16:11:57,52,119,2
14.11.2020 16:11:58,52,115,2
14.11.2020 16:11:59,52,118,2
14.11.2020 16:12:00,52.1,130,2
14.11.2020 16:12:01,52.1,127,2
14.11.2020 16:12:02,52.1,117,2
14.11.2020 16:12:03,52.1,113,2
14.11.2020 16:12:04,52.2,117,2
14.11.2020 16:12:05,52.3,136,2
14.11.2020 16:12:06,52.4,130,2
14.11.2020 16:12:07,52.3,124,2
14.11.2020 16:12:08,52.3,123,2
14.11.2020 16:12:09,52.4,125,2
14.11.2020 16:12:10,52.4,121,2
14.11.2020 16:12:11,52.4,123,2
14.11.2020 16:12:12,52.4,122,2
14.11.2020 16:12:13,52.5,121,2
14.11.2020 16:12:14,52.5,118,2
14.11.2020 16:12:15,52.5,115,2
14.11.2020 16:12:16,52.5,120,2
14.11.2020 16:12:17,52.5,115,2
14.11.2020 16:12:18,52.5,113,2
14.11.2020 16:12:19,52.6,133,2
14.11.2020 16:12:20,52.8,141,2
14.11.2020 16:12:21,52.8,131,2
14.11.2020 16:12:22,52.7,121,2
14.11.2020 16:12:23,52.7,117,2
14.11.2020 16:12:24,52.8,125,2
14.11.2020 16:12:25,52.8,119,2
14.11.2020 16:12:26,52.8,120,2
14.11.2020 16:12:27,52.8,115,2
14.11.2020 16:12:28,52.8,115,2
14.11.2020 16:12:29,52.8,119,2
14.11.2020 16:12:30,52.9,122,2
14.11.2020 16:12:31,52.9,123,2
14.11.2020 16:12:32,53,123,2
14.11.2020 16:12:33,53,122,2
14.11.2020 16:12:34,53,114,2
14.11.2020 16:12:35,53,118,2
14.11.2020 16:12:36,53.2,128,2
14.11.2020 16:12:37,53.4,142,2
14.11.2020 16:12:38,53.6,147,2
14.11.2020 16:12:39,53.7,154,2
14.11.2020 16:12:40,53.7,142,2
14.11.2020 16:12:41,53.7,131,2
14.11.2020 16:12:42,53.6,123,2
14.11.2020 16:12:43,53.5,125,2
14.11.2020 16:12:44,53.5,122,2
14.11.2020 16:12:45,53.5,119,2
14.11.2020 16:12:46,53.6,115,2
14.11.2020 16:12:47,53.6,118,2
14.11.2020 16:12:48,53.6,119,2
14.11.2020 16:12:49,53.5,112,2
14.11.2020 16:12:50,53.5,116,2
14.11.2020 16:12:51,53.6,114,2
14.11.2020 16:12:52,53.6,118,2
14.11.2020 16:12:53,53.8,121,2
14.11.2020 16:12:54,53.8,123,2
14.11.2020 16:12:55,53.9,121,2
14.11.2020 16:12:56,53.8,115,2
14.11.2020 16:12:57,53.8,113,2
14.11.2020 16:12:58,53.8,117,2
14.11.2020 16:12:59,53.8,122,2
14.11.2020 16:13:00,53.8,123,2
14.11.2020 16:13:01,53.8,118,2
14.11.2020 16:13:02,53.8,117,2
14.11.2020 16:13:03,53.8,117,2
14.11.2020 16:13:04,53.9,117,2
14.11.2020 16:13:05,53.9,118,2
14.11.2020 16:13:06,53.9,121,2
14.11.2020 16:13:07,54.1,138,2
14.11.2020 16:13:08,54.4,150,2
14.11.2020 16:13:09,54.5,145,2
14.11.2020 16:13:10,54.6,137,2
14.11.2020 16:13:11,54.5,128,2
14.11.2020 16:13:12,54.5,121,2
14.11.2020 16:13:13,54.4,119,2
14.11.2020 16:13:14,54.4,120,2
14.11.2020 16:13:15,54.4,119,2
14.11.2020 16:13:16,54.4,121,2
14.11.2020 16:13:17,54.4,117,2
14.11.2020 16:13:18,54.4,116,2
14.11.2020 16:13:19,54.4,117,2
14.11.2020 16:13:20,54.5,123,2
14.11.2020 16:13:21,54.5,119,2
14.11.2020 16:13:22,54.5,117,2
14.11.2020 16:13:23,54.5,122,2
14.11.2020 16:13:24,54.6,119,2
14.11.2020 16:13:25,54.6,118,2
14.11.2020 16:13:26,54.6,121,2
14.11.2020 16:13:27,54.7,123,2
14.11.2020 16:13:28,54.7,117,2
14.11.2020 16:13:29,54.7,111,2
14.11.2020 16:13:30,54.8,118,2
14.11.2020 16:13:31,54.8,121,2
14.11.2020 16:13:32,54.9,131,2
14.11.2020 16:13:33,55,127,2
14.11.2020 16:13:34,54.9,119,2
14.11.2020 16:13:35,54.9,119,2
14.11.2020 16:13:36,55,121,2
14.11.2020 16:13:37,55,119,2
14.11.2020 16:13:38,55,118,2
14.11.2020 16:13:39,55,118,2
14.11.2020 16:13:40,55.2,122,2
14.11.2020 16:13:41,55.2,122,2
14.11.2020 16:13:42,55.3,127,2
14.11.2020 16:13:43,55.3,126,2
14.11.2020 16:13:44,55.3,120,2
14.11.2020 16:13:45,55.2,118,2
14.11.2020 16:13:46,55.3,122,2
14.11.2020 16:13:47,55.3,117,2
14.11.2020 16:13:48,55.3,121,2
14.11.2020 16:13:49,55.3,123,2
14.11.2020 16:13:50,55.3,120,2
14.11.2020 16:13:51,55.4,125,2
14.11.2020 16:13:52,55.5,124,2
14.11.2020 16:13:53,55.4,119,2
14.11.2020 16:13:54,55.5,129,2
14.11.2020 16:13:55,55.6,138,2
14.11.2020 16:13:56,55.8,150,2
14.11.2020 16:13:57,56.1,158,2
14.11.2020 16:13:58,56.3,168,2
14.11.2020 16:13:59,56.3,152,2
14.11.2020 16:14:00,56.1,140,2
14.11.2020 16:14:01,56.4,163,2
14.11.2020 16:14:02,56.6,173,2
14.11.2020 16:14:03,56.6,162,2
14.11.2020 16:14:04,56.7,164,2
14.11.2020 16:14:05,56.7,153,2
14.11.2020 16:14:06,56.6,145,2
14.11.2020 16:14:07,56.5,132,2
14.11.2020 16:14:08,56.4,123,2
14.11.2020 16:14:09,56.2,117,2
14.11.2020 16:14:10,56.4,137,2
14.11.2020 16:14:11,56.6,155,2
14.11.2020 16:14:12,56.6,146,2
14.11.2020 16:14:13,56.6,139,2
14.11.2020 16:14:14,56.6,132,2
14.11.2020 16:14:15,56.6,128,2
14.11.2020 16:14:16,56.5,129,2
14.11.2020 16:14:17,56.5,121,2
14.11.2020 16:14:18,56.5,127,2
14.11.2020 16:14:19,56.5,124,2
14.11.2020 16:14:20,56.6,123,2
14.11.2020 16:14:21,56.5,117,2
14.11.2020 16:14:22,56.5,119,2
14.11.2020 16:14:23,56.6,129,2
14.11.2020 16:14:24,56.6,124,2
14.11.2020 16:14:25,56.6,120,2
14.11.2020 16:14:26,56.6,121,2
14.11.2020 16:14:27,56.7,126,2
14.11.2020 16:14:28,56.7,126,2
14.11.2020 16:14:29,56.8,130,2
14.11.2020 16:14:30,56.8,126,2
14.11.2020 16:14:31,56.8,120,2
14.11.2020 16:14:32,56.8,121,2
14.11.2020 16:14:33,56.7,120,2
14.11.2020 16:14:34,56.8,121,2
14.11.2020 16:14:35,56.8,125,2
14.11.2020 16:14:36,57,132,2
14.11.2020 16:14:37,57,131,2
14.11.2020 16:14:38,56.9,121,2
14.11.2020 16:14:39,57,120,2
14.11.2020 16:14:40,57,119,2
14.11.2020 16:14:41,57,121,2
14.11.2020 16:14:42,57.1,123,2
14.11.2020 16:14:43,57.1,122,2
14.11.2020 16:14:44,57.1,122,2
14.11.2020 16:14:45,57.1,119,2
14.11.2020 16:14:46,57.1,121,2
14.11.2020 16:14:47,57.1,119,2
14.11.2020 16:14:48,57.1,123,2
14.11.2020 16:14:49,57.1,123,2
14.11.2020 16:14:50,57.2,122,2
14.11.2020 16:14:51,57.2,124,2
14.11.2020 16:14:52,57.2,119,2
14.11.2020 16:14:53,57.3,125,2
14.11.2020 16:14:54,57.4,126,2
14.11.2020 16:14:55,57.4,123,2
14.11.2020 16:14:56,57.3,122,2
14.11.2020 16:14:57,57.3,116,2
14.11.2020 16:14:58,57.3,116,2
14.11.2020 16:14:59,57.3,116,2
14.11.2020 16:15:00,57.3,117,2
14.11.2020 16:15:01,57.3,116,2
14.11.2020 16:15:02,57.3,112,2
14.11.2020 16:15:03,57.3,112,2
14.11.2020 16:15:04,57.5,122,2
14.11.2020 16:15:05,57.5,123,2
14.11.2020 16:15:06,57.5,120,2
14.11.2020 16:15:07,57.7,129,2
14.11.2020 16:15:08,57.8,138,2
14.11.2020 16:15:09,57.8,133,2
14.11.2020 16:15:10,58,144,2
14.11.2020 16:15:11,58.1,133,2
14.11.2020 16:15:12,58,126,2
14.11.2020 16:15:13,57.9,124,2
14.11.2020 16:15:14,57.9,120,2
14.11.2020 16:15:15,57.9,126,2
14.11.2020 16:15:16,58.1,131,2
14.11.2020 16:15:17,58,124,2
14.11.2020 16:15:18,58,123,2
14.11.2020 16:15:19,58,127,2
14.11.2020 16:15:20,58.1,127,2
14.11.2020 16:15:21,58.1,121,2
14.11.2020 16:15:22,58,119,2
14.11.2020 16:15:23,58,116,2
14.11.2020 16:15:24,58,115,2
14.11.2020 16:15:25,58,117,2
14.11.2020 16:15:26,58.2,137,2
14.11.2020 16:15:27,58.4,146,2
14.11.2020 16:15:28,58.6,155,2
14.11.2020 16:15:29,58.7,157,2
14.11.2020 16:15:30,58.6,147,2
14.11.2020 16:15:31,58.7,149,2
14.11.2020 16:15:32,58.6,134,2
14.11.2020 16:15:33,58.6,123,2
14.11.2020 16:15:34,58.6,122,2
14.11.2020 16:15:35,58.5,118,2
14.11.2020 16:15:36,58.5,121,2
14.11.2020 16:15:37,58.4,118,2
14.11.2020 16:15:38,58.4,120,2
14.11.2020 16:15:39,58.4,117,2
14.11.2020 16:15:40,58.5,121,2
14.11.2020 16:15:41,58.5,119,2
14.11.2020 16:15:42,58.6,125,2
14.11.2020 16:15:43,58.5,122,2
14.11.2020 16:15:44,58.5,121,2
14.11.2020 16:15:45,58.5,120,2
14.11.2020 16:15:46,58.5,119,2
14.11.2020 16:15:47,58.6,126,2
14.11.2020 16:15:48,58.8,130,2
14.11.2020 16:15:49,58.7,126,2
14.11.2020 16:15:50,58.8,130,2
14.11.2020 16:15:51,58.8,123,2
14.11.2020 16:15:52,58.7,123,2
14.11.2020 16:15:53,59,150,2
14.11.2020 16:15:54,59,134,2
14.11.2020 16:15:55,59,128,2
14.11.2020 16:15:56,59,129,2
14.11.2020 16:15:57,59,135,2
14.11.2020 16:15:58,59.3,156,2
14.11.2020 16:15:59,59.5,164,2
14.11.2020 16:16:00,59.6,160,2
14.11.2020 16:16:01,59.6,143,2
14.11.2020 16:16:02,59.4,132,2
14.11.2020 16:16:03,59.3,122,2
14.11.2020 16:16:04,59.2,127,2
14.11.2020 16:16:05,59.3,132,2
14.11.2020 16:16:06,59.2,127,2
14.11.2020 16:16:07,59.2,119,2
14.11.2020 16:16:08,59.1,118,2
14.11.2020 16:16:09,59.2,119,2
14.11.2020 16:16:10,59.2,127,2
14.11.2020 16:16:11,59.3,126,2
14.11.2020 16:16:12,59.5,132,2
14.11.2020 16:16:13,59.5,127,2
14.11.2020 16:16:14,59.5,134,2
14.11.2020 16:16:15,59.4,123,2
